"Frame","å¥âÊ",,,,,,,,,"ë‰éå","ìÆâÊ",,,,,,,,,20,11
,"A","B","C","D","E","F","G","H","I",,"A","B","C","D","E","F","G","H","I",,
"1","1","1",,,,,,,,,,,"2","Å~",,,,,,,
"2",,,,,,,,,,,,,,,,,,,,,
"3",,,,,,,,,,,,,,,,,,,,,
"4",,,,,,,,,,,,,,,,,,,,,
"5",,,,,,,,,,,,,"3",,,,,,,,
"6",,,,,,,,,,,,,,,,,,,,,
"7",,,,,,,,,,,,,,,,,,,,,
"8",,,,,,,,,,,,,,,,,,,,,
"9",,,,,,,,,,,,,"4",,,,,,,,
"10",,,,,,,,,,,,,,,,,,,,,
"11",,,,,,,,,,,,,,,,,,,,,
"12",,,,,,,,,,,"1","1",,,,,,,,,
"13","2",,,,,,,,,,,,"2",,,,,,,,
"14",,,,,,,,,,,,"22",,,,,,,,,
"15",,,,,,,,,,,,,,,,,,,,,
"16",,,,,,,,,,,,,,,,,,,,,
"17",,,,,,,,,,,"22","3",,,,,,,,,
"18",,,,,,,,,,,,,,,,,,,,,
"19",,,,,,,,,,,,,,,,,,,,,
"20",,,,,,,,,,,,"4",,,,,,,,,
"21",,,,,,,,,,,,,,,,,,,,,
"22",,,,,,,,,,,,,,,,,,,,,
"23",,,,,,,,,,,,"5",,,,,,,,,
"24",,,,,,,,,,,,,,,,,,,,,
"25",,,,,,,,,,,,,,,,,,,,,
"26",,,,,,,,,,,,"6",,,,,,,,,
"27",,,,,,,,,,,,,,,,,,,,,
"28",,,,,,,,,,,,,,,,,,,,,
"29",,,,,,,,,,,,"Å~",,,,,,,,,
"30",,,,,,,,,,,,,,,,,,,,,
"31",,,,,,,,,,,,,,,,,,,,,
"32",,,,,,,,,,,,,,,,,,,,,
"33",,,,,,,,,,,,,,,,,,,,,
"34",,,,,,,,,,,,,,,,,,,,,
"35",,,,,,,,,,,,,,,,,,,,,
"36",,,,,,,,,,,,,,,,,,,,,
"37",,,,,,,,,,,,,,,,,,,,,
"38",,,,,,,,,,,,,,,,,,,,,
"39",,,,,,,,,,,,,,,,,,,,,
"40",,,,,,,,,,,,,,,,,,,,,
"41",,,,,,,,,,,,,,,,,,,,,
"42",,,,,,,,,,,,,,,,,,,,,
"43",,,,,,,,,,,,,,,,,,,,,
"44",,,,,,,,,,,,,,,,,,,,,
"45",,,,,,,,,,,,,,,,,,,,,
"46",,,,,,,,,,,,,,,,,,,,,
"47",,,,,,,,,,,,,,,,,,,,,
"48",,,,,,,,,,,,,,,,,,,,,
"49",,,,,,,,,,,,,,,,,,,,,
"50",,,,,,,,,,,,,,,,,,,,,
"51",,,,,,,,,,,,,,,,,,,,,
"52",,,,,,,,,,,,,,,,,,,,,
"53",,,,,,,,,,,,,,,,,,,,,
"54",,,,,,,,,,,,,,,,,,,,,
"55",,,,,,,,,,,,,,,,,,,,,
"56",,,,,,,,,,,,,,,,,,,,,
"57",,,,,,,,,,,,,,,,,,,,,
"58",,,,,,,,,,,,,,,,,,,,,
"59",,,,,,,,,,,,,,,,,,,,,
"60",,,,,,,,,,,,,,,,,,,,,
"61",,,,,,,,,,,,,,,,,,,,,
"62",,,,,,,,,,,,,,,,,,,,,
"63",,,,,,,,,,,,,,,,,,,,,
"64",,,,,,,,,,,,,,,,,,,,,
"65",,,,,,,,,,,,,,,,,,,,,
"66",,,,,,,,,,,,,,,,,,,,,
"67",,,,,,,,,,,,,,,,,,,,,
"68",,,,,,,,,,,,,,,,,,,,,
"69",,,,,,,,,,,,,,,,,,,,,
"70",,,,,,,,,,,,,,,,,,,,,
"71",,,,,,,,,,,,,,,,,,,,,
"72",,,,,,,,,,,,,,,,,,,,,
"73",,,,,,,,,,,,,,,,,,,,,
"74",,,,,,,,,,,,,,,,,,,,,
"75",,,,,,,,,,,,,,,,,,,,,
"76",,,,,,,,,,,,,,,,,,,,,
"77",,,,,,,,,,,,,,,,,,,,,
"78",,,,,,,,,,,,,,,,,,,,,
"79",,,,,,,,,,,,,,,,,,,,,
"80",,,,,,,,,,,,,,,,,,,,,
"81",,,,,,,,,,,,,,,,,,,,,
"82",,,,,,,,,,,,,,,,,,,,,
"83",,,,,,,,,,,,,,,,,,,,,
"84",,,,,,,,,,,,,,,,,,,,,
"85",,,,,,,,,,,,,,,,,,,,,
"86",,,,,,,,,,,,,,,,,,,,,
"87",,,,,,,,,,,,,,,,,,,,,
"88",,,,,,,,,,,,,,,,,,,,,
"89",,,,,,,,,,,,,,,,,,,,,
"90",,,,,,,,,,,,,,,,,,,,,
